objectID,name,slug,barcode,sku,price,special_price,brand,brand_label,category,description,image,in_stock
Webkul\Product\Models\ProductFlat::1765389,Fine Classic Sterilized Perfumed Pocket Tissues 3 Ply 10 X 1,فاين-مناديل-جيب-3-طبقات-10-منديل-6251001214628,,6251001214628,21.5,20.5,111,Generic,التنظيف والمنزلية,<p>Fine Classic Sterilized Perfumed Pocket Tissues 3 Ply 10 X 1</p>,,
Webkul\Product\Models\ProductFlat::1732111,Smoochy Mango Passion Fruit Mochi Ice Cream 6 x 32 gm,سموتشي-آيس-كريم-مانجو-باشون-فروت-موتشي-(6x32-جم)-6224002300072,,6224002300072,187,,111,Generic,الأطعمة المجمدة,Smoochy Mango Passion Fruit Mochi Ice Cream 6 x 32 gm,,
Webkul\Product\Models\ProductFlat::1443873,Camay Soap Bar - 165 Gm X 4 Pieces 2 Egp Off,كامي-صابون-الوان-165جم-4قطع-خصم2جنيه-6221155142221,,6221155142221,114.75,89.5,111,Generic,العناية بالجسم والشعر,Camay Soap Bar - 165 Gm X 4 Pieces 2 Egp Off,,
Webkul\Product\Models\ProductFlat::1196207,Frida Glass Liquid Cleaner 4 x 550 ml,فريدا-ملمع-زجاج-شرنك500-مل-4ق,,6224007537855,90,,111,Generic,مزيل البقع,Frida Glass Liquid Cleaner 4 x 550 ml,,
Webkul\Product\Models\ProductFlat::111409,Frida Glass Liquid Cleaner 4 x 550 ml,فريدا-ملمع-زجاج-شرنك500-مل-4ق,,6224007537855,90,,111,Generic,مزيل البقع,Frida Glass Liquid Cleaner 4 x 550 ml,,
Webkul\Product\Models\ProductFlat::982481,XL White 20cm Multipurpose Maxi Rolls 2ply,وايت-ميجا-رول-مطبخ-650شيت,,6224008660996,146.25,119.5,111,Generic,,XL White 20cm Multipurpose Maxi Rolls 2ply,,
Webkul\Product\Models\ProductFlat::701492,مولتو شكولاته XXL1قطعة,مولتو-شكولاته-XXL1قطعة,,6223000491294,7,,111,عام,المقرمشات,مولتو شكولاته XXL1قطعة,,
Webkul\Product\Models\ProductFlat::701491,Molto XXL ,مولتو-شكولاته-XXL1قطعة,,6223000491294,7,,111,Generic,المقرمشات,<p>Molto XXL Croissant Filled with Chocolate &amp; Hazelnut Paste</p>,,
Webkul\Product\Models\ProductFlat::650528,كرونا بيمبو شوكو ماكس XL,كرونا بيمبو شوكو ماكس XL,,6221073001105,8.25,,111,عام,"الشيكولاتة , البسكوت و الحلويات",كرونا بيمبو شوكو ماكس XL,,
Webkul\Product\Models\ProductFlat::650527,Corona Bimbo Choco Max XL Biscuit Coated with Cocoa Cream,كرونا بيمبو شوكو ماكس XL,,6221073001105,8.25,,111,Generic,"الشيكولاتة , البسكوت و الحلويات",<p>Corona Bimbo Choco Max XL Biscuit Coated with Cocoa Cream</p>,,
Webkul\Product\Models\ProductFlat::612401,Queen XXL Table Cover Roll (130x180cm),كوين-رول-مفرش-كبير-جدا-15-مفرش,,6223006690158,118.25,64,111,Generic,رولات المطبخ,Queen XXL Table Cover Roll (130x180cm),,
Webkul\Product\Models\ProductFlat::588944,Corona Bimbo Choco Max XL Biscuit Coated with Cocoa Cream,كرونا بيمبو شوكو ماكس XL,,6221073001105,8.25,,111,Generic,"الشيكولاتة , البسكوت و الحلويات",<p>Corona Bimbo Choco Max XL Biscuit Coated with Cocoa Cream</p>,,
Webkul\Product\Models\ProductFlat::588943,كرونا بيمبو شوكو ماكس XL,كرونا بيمبو شوكو ماكس XL,,6221073001105,8.25,,111,عام,"الشيكولاتة , البسكوت و الحلويات",كرونا بيمبو شوكو ماكس XL,,
Webkul\Product\Models\ProductFlat::539739,Molped Ultra Fresh & Comfy XL ,مولبد-الترا-فريش-اقتصادى-طويل-جدا-22-قطعة-6223007653305,,6223007653305,94.95,,111,Generic,العناية الشخصية,Molped Ultra Fresh & Comfy XL ,,
Webkul\Product\Models\ProductFlat::365444,كرونا بيمبو شوكو ماكس XL,كرونا بيمبو شوكو ماكس XL,,6221073001105,8.25,,111,عام,"الشيكولاتة , البسكوت و الحلويات",كرونا بيمبو شوكو ماكس XL,,
Webkul\Product\Models\ProductFlat::365443,Corona Bimbo Choco Max XL Biscuit Coated with Cocoa Cream,كرونا بيمبو شوكو ماكس XL,,6221073001105,8.25,,111,Generic,"الشيكولاتة , البسكوت و الحلويات",<p>Corona Bimbo Choco Max XL Biscuit Coated with Cocoa Cream</p>,,
Webkul\Product\Models\ProductFlat::311001,Tt S Club Soft 200Sh 12 X4,مناديل-تواليت-كلوب-سوفت-220-شيت-12-بكره-6222022109224,,6222022109224,136.25,99.5,111,Generic,التنظيف والمنزلية,TT S Club Soft 200SH 12 x4,,
Webkul\Product\Models\ProductFlat::293663,X Spray Cookies 15% Off 1,اكس اسبراي كوكيز خصم15% 150مل-6221155123060,,6221155123060,154.25,132.95,111,Generic,العناية الشخصية,X Spray Cookies 15% Off 1,,
Webkul\Product\Models\ProductFlat::253441,كرونا بيمبو شوكو ماكس XL,كرونا بيمبو شوكو ماكس XL,,6221073001105,8,,111,عام,"الشيكولاتة , البسكوت و الحلويات",كرونا بيمبو شوكو ماكس XL,,
Webkul\Product\Models\ProductFlat::253440,Corona Bimbo Choco Max XL Biscuit Coated with Cocoa Cream,كرونا بيمبو شوكو ماكس XL,,6221073001105,8,,111,Generic,"الشيكولاتة , البسكوت و الحلويات",<p>Corona Bimbo Choco Max XL Biscuit Coated with Cocoa Cream</p>,,
Webkul\Product\Models\ProductFlat::1732087,Smoochy Mango Passion Fruit Mochi Ice Cream 6 x 32 gm,سموتشي-آيس-كريم-مانجو-باشون-فروت-موتشي-(6x32-جم)-6224002300072,,6224002300072,187,,111,Generic,الأطعمة المجمدة,Smoochy Mango Passion Fruit Mochi Ice Cream 6 x 32 gm,,
Webkul\Product\Models\ProductFlat::1630377,NESCAFE GOLD ORGN Clmb JarSgnt12x100g XE,نسكافية جولد اوريجينز كولومبيا 12*100 غ,,5410001005549,303.5,,111,Generic,قهوة سريعة,NESCAFE GOLD ORGN Clmb JarSgnt12x100g XE,,
Webkul\Product\Models\ProductFlat::1039910,Leon Cereal 16 X 400G,ليون-سيريال-16×-400-جرام-5900020032034,,5900020032034,151.5,,111,Generic,الحبوب والشوفان,Leon Cereal 16 X 400G,,
Webkul\Product\Models\ProductFlat::980007,Sanita Club XXL Maxi Kitchen Roll 2ply,سانيتا-ماكس-رول-متعدد-الاستخدام-اكس-اكس-لارج,,6222022100160,150.75,104.5,111,Generic,,<p>Sanita Club XXL Maxi Kitchen Roll 2ply</p>,,
Webkul\Product\Models\ProductFlat::966101,Frida Glass Liquid Cleaner 4 x 550 ml,فريدا-ملمع-زجاج-شرنك500-مل-4ق,,6224007537855,90,,111,Generic,مزيل البقع,Frida Glass Liquid Cleaner 4 x 550 ml,,
Webkul\Product\Models\ProductFlat::89473,Frida Glass Liquid Cleaner 4 x 550 ml,فريدا-ملمع-زجاج-شرنك500-مل-4ق,,6224007537855,90,,111,Generic,مزيل البقع,Frida Glass Liquid Cleaner 4 x 550 ml,,
Webkul\Product\Models\ProductFlat::85763,X.tra Jasmine Scent Laundry Detergent Powder 2.5 Kg,اكسترا-مسحوق-اوتوماتيك-ياسمين-2.5كجم,,6221143092415,156.75,125.5,111,Generic,منظفات الغسيل,<p>Extra Laundry Detergent Powder Jasmine Scent Front &amp; Top Load (15% Off) 2.5kg</p>,,
Webkul\Product\Models\ProductFlat::797493,Elano Mineral Water 1.5 L x 12 pieces,ايلانو-مياة-طبيعية-1.5-لتر-6225000378865,,6225000378865,117.5,83.5,111,Generic,المشروبات,<p>Elano Mineral Water 1.5 L</p>,,
Webkul\Product\Models\ProductFlat::47039,XL White 20cm Multipurpose Maxi Rolls 2ply,وايت-ميجا-رول-مطبخ-650شيت,,6224008660996,146.25,119.5,111,Generic,,XL White 20cm Multipurpose Maxi Rolls 2ply,,
Webkul\Product\Models\ProductFlat::231758,Arrow Aluminum Sandwich Foil (20cm x 15m),ارو الومنيوم فويل 15 متر × 20 سم-6224007486023,,6224007486023,52.5,,111,Generic,المستهلكات,Arrow Aluminum Sandwich Foil (20cm x 15m),,
Webkul\Product\Models\ProductFlat::194547,Frida Glass Liquid Cleaner 4 x 550 ml,فريدا-ملمع-زجاج-شرنك500-مل-4ق,,6224007537855,90,,111,Generic,مزيل البقع,Frida Glass Liquid Cleaner 4 x 550 ml,,
Webkul\Product\Models\ProductFlat::1832944,Labanita Natural Yogurt (5+1 Free) 6 X 105 Gr,لبنيتا-زبادي-5+1-105جم-عرض,,6223000711866,44.5,39.95,111,Generic,منتجات الألبان والبيض,<p>Labanita Natural Yogurt (5+1 Free) 6 X 105 Gr</p>,,
Webkul\Product\Models\ProductFlat::1765393,Fine Classic Sterilized Perfumed Pocket Tissues 3 Ply 10 X 1,فاين-مناديل-جيب-3-طبقات-10-منديل-6251001214628,,6251001214628,3.5,20.5,111,Generic,التنظيف والمنزلية,<p>Fine Classic Sterilized Perfumed Pocket Tissues 3 Ply 10 X 1</p>,,
Webkul\Product\Models\ProductFlat::1735683,Power Aluminum Foil 20m X 40cm 1 Pcs,باور-الومنيوم-فويل-20متر×40سم-6224000597917,,6224000597917,153.5,,111,Generic,المستهلكات,Power Aluminum Foil 20m X 40cm 1 Pcs,,
Webkul\Product\Models\ProductFlat::1732109,Smoochy Mango Passion Fruit Mochi Ice Cream 6 x 32 gm,سموتشي-آيس-كريم-مانجو-باشون-فروت-موتشي-(6x32-جم)-6224002300072,,6224002300072,187,,111,Generic,الأطعمة المجمدة,Smoochy Mango Passion Fruit Mochi Ice Cream 6 x 32 gm,,
Webkul\Product\Models\ProductFlat::1732081,Smoochy Mango Passion Fruit Mochi Ice Cream 6 x 32 gm,سموتشي-آيس-كريم-مانجو-باشون-فروت-موتشي-(6x32-جم)-6224002300072,,6224002300072,187,,111,Generic,الأطعمة المجمدة,Smoochy Mango Passion Fruit Mochi Ice Cream 6 x 32 gm,,
Webkul\Product\Models\ProductFlat::1656287,Familia Plus Xl Multipurpose Kitchen Towels Roll 2Ply 1 Pcs,فاميليا-رول-مطبخ-جامبو-اكس-لارج--1-قطعة-6223007651011,,6223007651011,102,93.25,111,Generic,التنظيف والمنزلية,Familia Plus Xl Multipurpose Kitchen Towels Roll 2Ply 1 Pcs,,
Webkul\Product\Models\ProductFlat::1631598,كرونا ب.بيمبو اوريجينال 45جم XL,كرونا-ب.بيمبو-اوريجينال-45جم-XL-6221073001419,,6221073001419,8.25,,111,عام,"الشيكولاتة , البسكوت و الحلويات",كرونا ب.بيمبو اوريجينال 45جم XL,,
Webkul\Product\Models\ProductFlat::1631597,Corona Bimbo Original Xl Chocolate Coated Biscuits,كرونا-ب.بيمبو-اوريجينال-45جم-XL-6221073001419,,6221073001419,8.25,,111,Generic,"الشيكولاتة , البسكوت و الحلويات",<p>Corona Bimbo Original Xl Chocolate Coated Biscuits 1 Pcs</p>,,
Webkul\Product\Models\ProductFlat::1443867,Camay Soap Bar - 165 Gm X 4 Pieces 2 Egp Off,كامي-صابون-الوان-165جم-4قطع-خصم2جنيه-6221155142221,,6221155142221,114.75,89.5,111,Generic,العناية بالجسم والشعر,Camay Soap Bar - 165 Gm X 4 Pieces 2 Egp Off,,
Webkul\Product\Models\ProductFlat::1422878,Finish Powerball Lemon Dishwasher Tabs - 30 Tabs x 2 Piece - 20% off,أقراص-غسالات-اطباق-برائحة-الليمون-باوربول-فنش-30-قرص-2-قطعة-بخصم-20%-6222048702034,,6222048702034,545.75,480,111,Generic,التنظيف والمنزلية,Finish Powerball Lemon Dishwasher Tabs - 30 Tabs x 2 Piece - 20% off,,
Webkul\Product\Models\ProductFlat::1422872,Finish Powerball Lemon Dishwasher Tabs - 30 Tabs x 2 Piece - 20% off,أقراص-غسالات-اطباق-برائحة-الليمون-باوربول-فنش-30-قرص-2-قطعة-بخصم-20%-6222048702034,,6222048702034,545.75,480,111,Generic,التنظيف والمنزلية,Finish Powerball Lemon Dishwasher Tabs - 30 Tabs x 2 Piece - 20% off,,
Webkul\Product\Models\ProductFlat::1402376,White Magic Multi-Purpose Kitchen Towels XL,وايت-ماجيك-مناديل-مطبخ-متعدد-الأغراض-إكس-لارج-6223014651189,,6223014651189,108,86.95,111,Generic,التنظيف والمنزلية,White Magic Multi-Purpose Kitchen Towels XL,,
Webkul\Product\Models\ProductFlat::1384303,KitKat Ramadan Lantren (5 X 20.5 gm),كيت-كات-فانوس-شيكولاتة-4+1-مجانا-6221007033158,,6221007033158,79.95,71.95,111,Generic,"الشيكولاتة , البسكوت و الحلويات",KitKat Ramadan Lantren (5 X 20.5 gm),,
Webkul\Product\Models\ProductFlat::1356631,"Queen Mega Mini Refrigerator Bags - 30 x 50 cm, 80 bags",كوين-اكياس-ثلاجة-ميجا-ميني-30*50-سم-80-كيس-6223006692329,,6223006692329,103.25,,111,Generic,التنظيف والمنزلية,"Queen Mega Mini Refrigerator Bags - 30 x 50 cm, 80 bags",,
Webkul\Product\Models\ProductFlat::1338383,Familia Plus Xl Multipurpose Kitchen Towels Roll 2Ply 1 Pcs,فاميليا-رول-مطبخ-جامبو-اكس-لارج--1-قطعة-6223007651011,,6223007651011,102,93.25,111,Generic,التنظيف والمنزلية,Familia Plus Xl Multipurpose Kitchen Towels Roll 2Ply 1 Pcs,,
Webkul\Product\Models\ProductFlat::1240987,Clorox Multipurpose Gel Mint & Floral Scent (15% Off) 2 X 75,كلوركس-جل-750مللى--6221152989072,,6221152989072,107.95,77.5,111,Generic,التنظيف والمنزلية,Clorox Multipurpose Gel Mint & Floral Scent (15% Off) 2 X 75,,
Webkul\Product\Models\ProductFlat::1192519,X.tra Jasmine Scent Laundry Detergent Powder 2.5 Kg,اكسترا-مسحوق-اوتوماتيك-ياسمين-2.5كجم,,6221143092415,156.75,125.5,111,Generic,منظفات الغسيل,<p>Extra Laundry Detergent Powder Jasmine Scent Front &amp; Top Load (15% Off) 2.5kg</p>,,
Webkul\Product\Models\ProductFlat::1151247,Baby Bem Size 6 Xl 48 Diapers,بى-بم-الطبيعى-حفاضات-جامبو-اكس-لارج-مقاس-6-48-قطعه-6223006344228,,6223006344228,325,318.95,111,Generic,منتجات الأطفال,Baby Bem Size 6 Xl 48 Diapers,,
Webkul\Product\Models\ProductFlat::111357,Golden Arrow WPR 1102 Wax Paper 10 M X 25 Cm,ارو-ورق-زبده-10-متر-×-25-سم,,6224007486085,55,42.95,111,Generic,Sandwich & Oven Bags,Golden Arrow WPR 1102 Wax Paper 10 M X 25 Cm,,
Webkul\Product\Models\ProductFlat::1010209,X Spray Cookies 15% Off 1,اكس اسبراي كوكيز خصم15% 150مل-6221155123060,,6221155123060,154.25,132.95,111,Generic,العناية الشخصية,X Spray Cookies 15% Off 1,,
Webkul\Product\Models\ProductFlat::1007083,Familia Plus Xxl Multipurpose Kitchen Towel Roll 2Ply 1 Pcs,فاميليا-رول-مطبخ-جامبو-اكس-اكس-لارج--1-قطعة-6223007651028,,6223007651028,122.5,84.95,111,Generic,التنظيف والمنزلية,<p>Familia Plus Xxl Multipurpose Kitchen Towel Roll 2Ply 1 Pcs</p>,,
Webkul\Product\Models\ProductFlat::64201,Frida Glass Liquid Cleaner 4 x 550 ml,فريدا-ملمع-زجاج-شرنك500-مل-4ق,,6224007537855,90,,111,Generic,مزيل البقع,Frida Glass Liquid Cleaner 4 x 550 ml,,
Webkul\Product\Models\ProductFlat::4759,Rich White Sugar Sachets 120 x 5 gr,ريتش-سكر-ابيض-120ظرف,,6224008087205,83,,111,Generic,سكر,Rich White Sugar Sachets 120 x 5 gr,,
Webkul\Product\Models\ProductFlat::414999,XL White 20cm Multipurpose Maxi Rolls 2ply,وايت-ميجا-رول-مطبخ-650شيت,,6224008660996,146.25,119.5,111,Generic,,XL White 20cm Multipurpose Maxi Rolls 2ply,,
Webkul\Product\Models\ProductFlat::399350,Arrow Aluminum Sandwich Foil (20cm x 15m),ارو الومنيوم فويل 15 متر × 20 سم-6224007486023,,6224007486023,52.5,,111,Generic,المستهلكات,Arrow Aluminum Sandwich Foil (20cm x 15m),,
Webkul\Product\Models\ProductFlat::297915,Forno Bueno Christmas Cake Dolce D'Oro Sugar,فورنو-بوينو-كيك-كريسماس-دولسىدورو-750جم-سكر-8003115851217,,8003115851217,560,500,111,Generic,"الشيكولاتة , البسكوت و الحلويات",Forno Bueno Christmas Cake Dolce D'Oro 750G Sugar,,
Webkul\Product\Models\ProductFlat::253754,Trident Gums Cinnamon Flavor with Xylitol - sugar free 14 pc,ترايدنت لبان بالقرفة 26 جم,,70221008642,65.75,,111,Generic,"الشيكولاتة , البسكوت و الحلويات",Trident Gums Cinnamon Flavor with Xylitol - sugar free 14 pc,,
Webkul\Product\Models\ProductFlat::234578,Arix Splendelli Heavy Duty XL Scourer Sponges,اريكس-2اسفنج-كبير-127128008990127129,,8008990127129,48,45,111,Generic,التنظيف والمنزلية,Arix Splendelli Heavy Duty XL Scourer Sponges,,
Webkul\Product\Models\ProductFlat::214516,Perfetti Chupa Lollipop (12 x 10)bag 120g,برفيتي-تشوبا-مصاصةكولا(12×10)كيس120-جم,,8410031914443,105.95,,111,Generic,,Perfetti Chupa Lollipop (12 x 10)bag 120g,,
Webkul\Product\Models\ProductFlat::2060799,وايت شيف برو مناديل مطبخ 3 طبقه 2 رول XXL,وايت-شيف-برو-مناديل-مطبخ-3-طبقه-2-رول-XXL-6223014652100,,6223014652100,69.5,49.95,111,عام,التنظيف والمنزلية,وايت شيف برو مناديل مطبخ 3 طبقه 2 رول XXL,,
Webkul\Product\Models\ProductFlat::2060798,White Chef Pro Kitchen Towel 3 Ply 2 Rolls Xxl ,وايت-شيف-برو-مناديل-مطبخ-3-طبقه-2-رول-XXL-6223014652100,,6223014652100,69.5,49.95,111,Generic,التنظيف والمنزلية,White Chef Pro Kitchen Towel 3 Ply 2 Rolls Xxl ,,
Webkul\Product\Models\ProductFlat::194491,Arrow Cling Film (20m x 30cm),ارو-نايلون-شفاف-20-متر-×-30-سم,,6224007486047,49.95,,111,Generic,حفظ الطعام,Arrow Cling Film (20m x 30cm),,
Webkul\Product\Models\ProductFlat::194111,Queen Aluminum Foil (40cm x 10m),كوين-رول-فويل-الومنيوم10م*40سم,,6223006691254,133.75,85.5,111,Generic,Sandwich & Oven Bags,Queen Aluminum Foil (40cm x 10m),,
Webkul\Product\Models\ProductFlat::1736343,Pabia 2-ply 6 Packs X 500 Tissues,بابيا-2-طبقة-سحب-عرض-(500-مناديل-*6-قطع)--6223007652568,,6223007652568,179.95,,111,Generic,التنظيف والمنزلية,Pabia 2-ply 6 Packs X 500 Tissues,,
Webkul\Product\Models\ProductFlat::1732089,Smoochy Mango Passion Fruit Mochi Ice Cream 6 x 32 gm,سموتشي-آيس-كريم-مانجو-باشون-فروت-موتشي-(6x32-جم)-6224002300072,,6224002300072,187,,111,Generic,الأطعمة المجمدة,Smoochy Mango Passion Fruit Mochi Ice Cream 6 x 32 gm,,
Webkul\Product\Models\ProductFlat::168113,Zeina XXl Jumbo Kitchen Paper Roll (10% Free) 918 GM,زينه-متعدد-الاستخدام-جامبو918-جم-6223001241195,,6223001241195,106.95,99.95,111,Generic,التنظيف والمنزلية,<p>Zeina Xxl Jumbo Kitchen Paper Roll 2 Ply (10% Free)</p>,,
Webkul\Product\Models\ProductFlat::1636641,X Spray Cookies 15% Off 1,اكس اسبراي كوكيز خصم15% 150مل-6221155123060,,6221155123060,154.25,132.95,111,Generic,العناية الشخصية,X Spray Cookies 15% Off 1,,
Webkul\Product\Models\ProductFlat::1402386,White Magic Multi-Purpose Kitchen Towels Double XL,وايت-ماجيك-مناديل-مطبخ-متعدد-الأغراض-دبل-إكس-لارج-6223014651172,,6223014651172,138.25,111.25,111,Generic,التنظيف والمنزلية,White Magic Multi-Purpose Kitchen Towels Double XL,,
Webkul\Product\Models\ProductFlat::1402378,White Magic Multi-Purpose Kitchen Towels XL,وايت-ماجيك-مناديل-مطبخ-متعدد-الأغراض-إكس-لارج-6223014651189,,6223014651189,108,86.95,111,Generic,التنظيف والمنزلية,White Magic Multi-Purpose Kitchen Towels XL,,
Webkul\Product\Models\ProductFlat::1376727,Mintra printed microfiber kitchen towel with Ramadan designs 35 x 50 cm,منترا-منشفة-مطبخ-مايكروفايبر-مطبوعة-بتصاميم-رمضان-35-×-50-سم-6221236191490,,6221236191490,37.5,29.95,111,Generic,المنزل والمطبخ,Mintra printed microfiber kitchen towel with Ramadan designs 35 x 50 cm,,
Webkul\Product\Models\ProductFlat::1376703,Mintra printed microfiber kitchen towel with Ramadan designs 35 x 50 cm,منترا-منشفة-مطبخ-مايكروفايبر-مطبوعة-بتصاميم-رمضان-35-×-50-سم-6221236191490,,6221236191490,37.5,29.95,111,Generic,المنزل والمطبخ,Mintra printed microfiber kitchen towel with Ramadan designs 35 x 50 cm,,
Webkul\Product\Models\ProductFlat::1356683,Queen White & Blue Plastic Table Cover Roll - 90 x 110 cm,كوين-رول-مفرش-سفرة-مينى-90*110-سم-30-مفرش-6223006690141,,6223006690141,101.25,57.5,111,Generic,المستهلكات,Queen White & Blue Plastic Table Cover Roll - 90 x 110 cm,,
Webkul\Product\Models\ProductFlat::1356633,"Queen Mega Mini Refrigerator Bags - 30 x 50 cm, 80 bags",كوين-اكياس-ثلاجة-ميجا-ميني-30*50-سم-80-كيس-6223006692329,,6223006692329,103.25,,111,Generic,التنظيف والمنزلية,"Queen Mega Mini Refrigerator Bags - 30 x 50 cm, 80 bags",,
Webkul\Product\Models\ProductFlat::1233682,كرونا بيمبو شوكو ماكس XL,كرونا بيمبو شوكو ماكس XL,,6221073001105,8.25,,111,عام,"الشيكولاتة , البسكوت و الحلويات",كرونا بيمبو شوكو ماكس XL,,
Webkul\Product\Models\ProductFlat::1233681,Corona Bimbo Choco Max XL Biscuit Coated with Cocoa Cream,كرونا بيمبو شوكو ماكس XL,,6221073001105,8.25,,111,Generic,"الشيكولاتة , البسكوت و الحلويات",<p>Corona Bimbo Choco Max XL Biscuit Coated with Cocoa Cream</p>,,
Webkul\Product\Models\ProductFlat::119043,Canteen Xpress Freshly Baked Ammonia Biscuits,علبة-بسكويت-نشادر-350-جم,,2103197000000,100,76.5,111,Generic,,Canteen Xpress Freshly Baked Ammonia Biscuits,,
Webkul\Product\Models\ProductFlat::1181133,Xtra Automatic Laundry Detergent Powder Flower Scent Front &,اكسترا-مسحوق-اوتوماتيك-زهور-8ك-6221143079966,,6221143079966,426,345.95,111,Generic,منظفات الغسيل,Xtra Automatic Laundry Detergent Powder Flower Scent Front &,,
Webkul\Product\Models\ProductFlat::110203,Sanita Biodegradable XL Black Garbage Bags (80x110cm),-سانيتا-اكياس-قمامة-110*-80سم-كبير-جدا-20-كيس-,,6222022100863,174,,111,Generic,أكياس القمامة,Sanita Biodegradable XL Black Garbage Bags (80x110cm),,
Webkul\Product\Models\ProductFlat::1092028,Baking Sheet (30Cm X 10M),الواحة-رول-ورق-زبده-30×10م-9644000027059,,9644000027059,50.95,,111,Generic,التنظيف والمنزلية,Baking Sheet (30Cm X 10M),,
Webkul\Product\Models\ProductFlat::980005,Sanita Club XL Maxi Tissue Paper Roll 2ply (19.6x23cm),سانيتا-ماكس-رول-متعدد-الاستخدام-اكس-لارج,,6222022100153,116.5,88.5,111,Generic,,Sanita Club XL Maxi Tissue Paper Roll 2ply (19.6x23cm),,
Webkul\Product\Models\ProductFlat::772270,كرونا ب.بيمبو اوريجينال 45جم XL,كرونا-ب.بيمبو-اوريجينال-45جم-XL-6221073001419,,6221073001419,8.25,,111,عام,"الشيكولاتة , البسكوت و الحلويات",كرونا ب.بيمبو اوريجينال 45جم XL,,
Webkul\Product\Models\ProductFlat::772269,Corona Bimbo Original Xl Chocolate Coated Biscuits,كرونا-ب.بيمبو-اوريجينال-45جم-XL-6221073001419,,6221073001419,8.25,,111,Generic,"الشيكولاتة , البسكوت و الحلويات",<p>Corona Bimbo Original Xl Chocolate Coated Biscuits 1 Pcs</p>,,
Webkul\Product\Models\ProductFlat::764417,Labanita Natural Yogurt (5+1 Free) 6 X 105 Gr,لبنيتا-زبادي-5+1-105جم-عرض,,6223000711866,52.95,39.95,111,Generic,منتجات الألبان والبيض,<p>Labanita Natural Yogurt (5+1 Free) 6 X 105 Gr</p>,,
Webkul\Product\Models\ProductFlat::598560,White Baby Water Wipes 48T Xl,وايت-وايبس-بيبي-واتر-48م-XL-6224008660910,,6224008660910,100,72.5,111,Generic,منتجات الأطفال,White Baby Water Wipes 48T Xl,,
Webkul\Product\Models\ProductFlat::598559,وايت وايبس بيبي واتر 48م XL,وايت-وايبس-بيبي-واتر-48م-XL-6224008660910,,6224008660910,100,72.5,111,عام,منتجات الأطفال,وايت وايبس بيبي واتر 48م XL,,
Webkul\Product\Models\ProductFlat::4553,Arrow aluminum foil 6 M x 40 cm,ارو-الومنيو-فويل-6-متر-×-40-سم,,6224007486740,52.55,,111,Generic,Sandwich & Oven Bags,Arrow aluminum foil 6 M x 40 cm,,
Webkul\Product\Models\ProductFlat::4541,Arrow clear nylon 40m x 30cm,ارو-نايلون-شفاف-40-متر-×-30-سم,,6224007486054,89.95,,111,Generic,حفظ الطعام,Arrow clear nylon 40m x 30cm,,
Webkul\Product\Models\ProductFlat::41609,Speed Tarpaulin Table Cover 45 x 350cm,سبيد-مفرش-ارفف-متعدد-الاغراض,,8692730504938,59.5,,111,Generic,رولات المطبخ,Speed Tarpaulin Table Cover 45 x 350cm,,
Webkul\Product\Models\ProductFlat::401317,X.tra Jasmine Scent Laundry Detergent Powder 2.5 Kg,اكسترا-مسحوق-اوتوماتيك-ياسمين-2.5كجم,,6221143092415,156.75,125.5,111,Generic,منظفات الغسيل,<p>Extra Laundry Detergent Powder Jasmine Scent Front &amp; Top Load (15% Off) 2.5kg</p>,,
Webkul\Product\Models\ProductFlat::391857,Daniel's Blend Coffee Capsules 8 Espresso - 10 Capsules X 5.,دانيلز-بلند-كبسولات-القهوة-8-إسبرسو---10كبسولة-×-5.3-جرام-8436553291138,,8436553291138,175.95,,111,Generic,إسبريسو,Daniel's Blend Coffee Capsules 8 Espresso - 10 Capsules X 5.,,
Webkul\Product\Models\ProductFlat::361847,Arrow Aluminum Sandwich Foil (20cm x 15m),ارو الومنيوم فويل 15 متر × 20 سم-6224007486023,,6224007486023,52.5,,111,Generic,المستهلكات,Arrow Aluminum Sandwich Foil (20cm x 15m),,
Webkul\Product\Models\ProductFlat::293667,X Spray Cookies 15% Off 1,اكس اسبراي كوكيز خصم15% 150مل-6221155123060,,6221155123060,154.25,132.95,111,Generic,العناية الشخصية,X Spray Cookies 15% Off 1,,
Webkul\Product\Models\ProductFlat::292703,X Spray Gold ,كوكو واكس شمع رول اصفر-6224001498015,,6221155114938,197.25,,111,Generic,العناية الشخصية,X spray gold 150ml,,
Webkul\Product\Models\ProductFlat::291483,Migo Double Face Foam Tape 1 Ml 10 M X 2.3 Cm,ميجو-دبل-فيس-فوم-1ملى-10م-*2.3سم-6222004197157,,6222004197157,102.5,,111,Generic,أساسيات الحفلة,"<p>Migo Double Face Foam, 1Mm, 10M X 2.3Cm</p>",,
Webkul\Product\Models\ProductFlat::291453,Migo Double Face Foam Tape 1Ml 5 M X 2.3 Cm,ميجو-دبل-فيس-فوم-1ملى-5م-*2.3سم-6222004197164,,6222004197164,53.75,,111,Generic,أساسيات الحفلة,"<p>Migo Double Face Foam 1Mm, 5M X 2.3Cm</p>",,
Webkul\Product\Models\ProductFlat::280569,Fine Kitchen Paper Towel Rolls 2Ply (5+1 Free) 6 X 60 Tissue,فاين مطبخ سوبر تاول 5+1 بكرة,,6251001220575,73.25,60,111,Generic,التنظيف والمنزلية,<p>Fine Kitchen Paper Towel Rolls 2Ply (5+1 Free) 6 X 60 Tissue</p>,,
